Time IP CH Math
1	140.7717513	0.374871403	106.1587322
2	234.7261441	0.374871403	154.7569682
3	316.6459051	0.374871403	197.5685819
4	389.4650939	0.374871403	234.5226173
5	456.1255739	0.374871403	245.2795182
6	516.5081068	0.374871403	265.4272514
7	575.4043678	0.374871403	293.766677
8	632.1844202	0.374871403	335.1913454
9	686.8097655	0.374871403	317.3330369
10	729.4555946	0.374871403	330.5695632
